ProvDist,MuniCity,BgySubmun,ProvDistPSGC,MuniCityPSGC,BgySubmunPSGC,Area
ZAMBOANGA DEL SUR,BAYOG,LAMARE,907300000,907303000,907303019,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,LIBA,907300000,907303000,907303020,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,MATIN AO,907300000,907303000,907303021,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,MATUN OG,907300000,907303000,907303022,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,POBLACION,907300000,907303000,907303023,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,PULANG BATO,907300000,907303000,907303024,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,SALAWAGAN,907300000,907303000,907303025,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,SIGACAD,907300000,907303000,907303026,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,SUPON,907300000,907303000,907303027,MINDANAO
ZAMBOANGA DEL SUR,BAYOG,SAN ISIDRO,907300000,907303000,907303028,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,BACAYAWAN,907300000,907305000,907305001,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,BAHA,907300000,907305000,907305002,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,BALUNO,907300000,907305000,907305005,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,BINUAY,907300000,907305000,907305006,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,BUBURAY,907300000,907305000,907305007,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,GRAP,907300000,907305000,907305009,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,KAGAWASAN,907300000,907305000,907305010,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,LALAB,907300000,907305000,907305012,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,LIBERTAD,907300000,907305000,907305014,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,MAHAYAG,907300000,907305000,907305017,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,POBLACION,907300000,907305000,907305021,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,SALOAGAN,907300000,907305000,907305023,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,SUGBAY UNO,907300000,907305000,907305024,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,SUMPOT,907300000,907305000,907305026,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,TINIGUANGAN,907300000,907305000,907305027,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,TINGGABULONG,907300000,907305000,907305030,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,TIPANGI,907300000,907305000,907305031,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,BALANAGAN,907300000,907305000,907305032,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,JOSEFINA,907300000,907305000,907305033,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,MAGAHIS,907300000,907305000,907305034,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,MERCEDES,907300000,907305000,907305035,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,SAN ROQUE,907300000,907305000,907305036,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,SUMBATO,907300000,907305000,907305037,MINDANAO
ZAMBOANGA DEL SUR,DIMATALING,UPPER LUDIONG,907300000,907305000,907305038,MINDANAO
ZAMBOANGA DEL SUR,DINAS,BACAWAN,907300000,907306000,907306001,MINDANAO
ZAMBOANGA DEL SUR,DINAS,BENUATAN,907300000,907306000,907306002,MINDANAO
ZAMBOANGA DEL SUR,DINAS,BERAY,907300000,907306000,907306003,MINDANAO
ZAMBOANGA DEL SUR,DINAS,DONGOS,907300000,907306000,907306004,MINDANAO
ZAMBOANGA DEL SUR,DINAS,GUINICOLALAY,907300000,907306000,907306005,MINDANAO
ZAMBOANGA DEL SUR,DINAS,KINACAP,907300000,907306000,907306006,MINDANAO
ZAMBOANGA DEL SUR,DINAS,LEGARDA 2,907300000,907306000,907306007,MINDANAO
ZAMBOANGA DEL SUR,DINAS,LEGARDA 3,907300000,907306000,907306008,MINDANAO
ZAMBOANGA DEL SUR,DINAS,LEGARDA 1,907300000,907306000,907306009,MINDANAO
ZAMBOANGA DEL SUR,DINAS,LUCOBAN,907300000,907306000,907306012,MINDANAO
ZAMBOANGA DEL SUR,DINAS,LOWER DIMAYA,907300000,907306000,907306013,MINDANAO
ZAMBOANGA DEL SUR,DINAS,LUDIONG,907300000,907306000,907306014,MINDANAO
ZAMBOANGA DEL SUR,DINAS,EAST MIGPULAO,907300000,907306000,907306015,MINDANAO
ZAMBOANGA DEL SUR,DINAS,WEST MIGPULAO,907300000,907306000,907306016,MINDANAO
ZAMBOANGA DEL SUR,DINAS,NANGKA,907300000,907306000,907306017,MINDANAO
ZAMBOANGA DEL SUR,DINAS,IGNACIO GARRATA,907300000,907306000,907306018,MINDANAO
ZAMBOANGA DEL SUR,DINAS,OLD MIRAPAO,907300000,907306000,907306019,MINDANAO
ZAMBOANGA DEL SUR,DINAS,POBLACION,907300000,907306000,907306020,MINDANAO
ZAMBOANGA DEL SUR,DINAS,PROPER DIMAYA,907300000,907306000,907306021,MINDANAO
ZAMBOANGA DEL SUR,DINAS,SAGACAD,907300000,907306000,907306022,MINDANAO
ZAMBOANGA DEL SUR,DINAS,SAMBULAWAN,907300000,907306000,907306023,MINDANAO
ZAMBOANGA DEL SUR,DINAS,SAN ISIDRO,907300000,907306000,907306024,MINDANAO
ZAMBOANGA DEL SUR,DINAS,SUMPOTAN,907300000,907306000,907306026,MINDANAO
ZAMBOANGA DEL SUR,DINAS,SONGAYAN,907300000,907306000,907306027,MINDANAO
ZAMBOANGA DEL SUR,DINAS,TARAKAN,907300000,907306000,907306028,MINDANAO
ZAMBOANGA DEL SUR,DINAS,UPPER DIMAYA,907300000,907306000,907306029,MINDANAO
ZAMBOANGA DEL SUR,DINAS,UPPER SIBUL,907300000,907306000,907306030,MINDANAO
ZAMBOANGA DEL SUR,DINAS,PISA AN,907300000,907306000,907306031,MINDANAO
ZAMBOANGA DEL SUR,DINAS,DON JOSE,907300000,907306000,907306032,MINDANAO
ZAMBOANGA DEL SUR,DINAS,NIAN,907300000,907306000,907306034,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,BAG ONG MISAMIS,907300000,907307000,907307001,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,BAGA,907300000,907307000,907307002,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,BAG ONG SILAO,907300000,907307000,907307003,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,BALOBOAN,907300000,907307000,907307005,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,BANTA AO,907300000,907307000,907307007,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,BIBILIK,907300000,907307000,907307009,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,CALINGAYAN,907300000,907307000,907307011,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,CAMALIG,907300000,907307000,907307013,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,CAMANGA,907300000,907307000,907307014,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,CUATRO CUATRO,907300000,907307000,907307016,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,LOCUBAN,907300000,907307000,907307026,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,MALASIK,907300000,907307000,907307029,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,MAMA,907300000,907307000,907307030,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,MATAB ANG,907300000,907307000,907307032,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,MECOLONG,907300000,907307000,907307034,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,METOKONG,907300000,907307000,907307035,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,MOTOSAWA,907300000,907307000,907307036,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,PAG ASA,907300000,907307000,907307040,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,PAGLAUM,907300000,907307000,907307041,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,PANTAD,907300000,907307000,907307043,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,PINIGLIBANO,907300000,907307000,907307044,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,REBOKON,907300000,907307000,907307045,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,SAN AGUSTIN,907300000,907307000,907307046,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,SIBUCAO,907300000,907307000,907307047,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,SUMADAT,907300000,907307000,907307049,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,TIKWAS,907300000,907307000,907307050,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,TINA,907300000,907307000,907307053,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,TUBO PAIT,907300000,907307000,907307054,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,UPPER DUMALINAO,907300000,907307000,907307055,MINDANAO
ZAMBOANGA DEL SUR,DUMALINAO,ANONANG,907300000,907307000,907307057,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,BAG ONG VALENCIA,907300000,907308000,907308002,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,BUCAYAN,907300000,907308000,907308003,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,CALUMANGGI,907300000,907308000,907308004,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,CARIDAD,907300000,907308000,907308005,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,DANLUGAN,907300000,907308000,907308006,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,DATU TOTOCAN,907300000,907308000,907308007,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,DILUD,907300000,907308000,907308008,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,DITULAN,907300000,907308000,907308009,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,DULIAN,907300000,907308000,907308010,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,DULOP,907300000,907308000,907308011,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,GUINTANANAN,907300000,907308000,907308012,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,GUITRAN,907300000,907308000,907308013,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,GUMPINGAN,907300000,907308000,907308014,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,LA FORTUNA,907300000,907308000,907308015,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,LIBERTAD,907300000,907308000,907308016,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,LICABANG,907300000,907308000,907308017,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,LIPAWAN,907300000,907308000,907308018,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,LOWER LANDING,907300000,907308000,907308019,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,LOWER TIMONAN,907300000,907308000,907308020,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,MACASING,907300000,907308000,907308021,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,MAHAYAHAY,907300000,907308000,907308022,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,MALAGALAD,907300000,907308000,907308023,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,MANLABAY,907300000,907308000,907308024,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,MARALAG,907300000,907308000,907308025,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,MARANGAN,907300000,907308000,907308026,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,NEW BASAK,907300000,907308000,907308027,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,BAGONG KAUSWAGAN,907300000,907308000,907308030,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SAAD,907300000,907308000,907308032,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SALVADOR,907300000,907308000,907308033,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SAN PABLO,907300000,907308000,907308034,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SAN PEDRO,907300000,907308000,907308035,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SAN VICENTE,907300000,907308000,907308037,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SENOTE,907300000,907308000,907308038,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SINONOK,907300000,907308000,907308039,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SUNOP,907300000,907308000,907308041,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,TAGUN,907300000,907308000,907308042,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,TAMURAYAN,907300000,907308000,907308043,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,UPPER LANDING,907300000,907308000,907308045,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,UPPER TIMONAN,907300000,907308000,907308046,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,BAGONG SILANG,907300000,907308000,907308047,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,DAPIWAK,907300000,907308000,907308048,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,LABANGON,907300000,907308000,907308049,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,SAN JUAN,907300000,907308000,907308050,MINDANAO
ZAMBOANGA DEL SUR,DUMINGAG,CANIBONGAN,907300000,907308000,907308051,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,BOGAYO,907300000,907311000,907311004,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,BOLISONG,907300000,907311000,907311005,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,BUALAN,907300000,907311000,907311006,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,BOYUGAN EAST,907300000,907311000,907311008,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,BOYUGAN WEST,907300000,907311000,907311009,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,DIPLO,907300000,907311000,907311010,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,GAWIL,907300000,907311000,907311013,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,GUSOM,907300000,907311000,907311014,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,KITAAN DAGAT,907300000,907311000,907311015,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,LIMAMAWAN,907300000,907311000,907311017,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,MAHAYAHAY,907300000,907311000,907311019,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,PANGI,907300000,907311000,907311020,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,POBLACION,907300000,907311000,907311022,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,PICANAN,907300000,907311000,907311023,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,SALAGMANOK,907300000,907311000,907311024,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,SECADE,907300000,907311000,907311026,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,SUMINALUM,907300000,907311000,907311027,MINDANAO
ZAMBOANGA DEL SUR,KUMALARANG,LANTAWAN,907300000,907311000,907311029,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,BAGALUPA,907300000,907312000,907312001,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,BALIMBINGAN,907300000,907312000,907312003,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,BINAYAN,907300000,907312000,907312005,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,BOKONG,907300000,907312000,907312006,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,BULANIT,907300000,907312000,907312007,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,COGONAN,907300000,907312000,907312008,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,DALAPANG,907300000,907312000,907312009,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,DIPAYA,907300000,907312000,907312010,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,LANGAPOD,907300000,907312000,907312011,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,LANTIAN,907300000,907312000,907312012,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,LOWER CAMPO ISLAM,907300000,907312000,907312013,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,LOWER PULACAN,907300000,907312000,907312014,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,NEW LABANGAN,907300000,907312000,907312015,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,NOBORAN,907300000,907312000,907312016,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,OLD LABANGAN,907300000,907312000,907312017,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,SAN ISIDRO,907300000,907312000,907312019,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,SANTA CRUZ,907300000,907312000,907312020,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,TAPODOC,907300000,907312000,907312021,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,TAWAGAN NORTE,907300000,907312000,907312022,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,UPPER CAMPO ISLAM,907300000,907312000,907312023,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,UPPER PULACAN,907300000,907312000,907312024,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,COMBO,907300000,907312000,907312026,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,DIMASANGCA,907300000,907312000,907312027,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,LOWER SANG AN,907300000,907312000,907312028,MINDANAO
ZAMBOANGA DEL SUR,LABANGAN,UPPER SANG AN,907300000,907312000,907312029,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,BULAWAN,907300000,907313000,907313002,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,CARPOC,907300000,907313000,907313003,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,DANGANAN,907300000,907313000,907313004,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,DANSAL,907300000,907313000,907313005,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,DUMARA,907300000,907313000,907313007,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,LINOKMADALUM,907300000,907313000,907313010,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,LUANAN,907300000,907313000,907313011,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,LUBUSAN,907300000,907313000,907313012,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,MAHALINGEB,907300000,907313000,907313013,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,MANDEG,907300000,907313000,907313014,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,MARALAG,907300000,907313000,907313015,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,MARUING,907300000,907313000,907313016,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,MOLUM,907300000,907313000,907313017,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,PAMPANG,907300000,907313000,907313018,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,PANTAD,907300000,907313000,907313019,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,PINGALAY,907300000,907313000,907313020,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,SALAMBUYAN,907300000,907313000,907313023,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,SAN JOSE,907300000,907313000,907313024,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,SAYOG,907300000,907313000,907313025,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,TABON,907300000,907313000,907313027,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,TALABOB,907300000,907313000,907313028,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,TIGUHA,907300000,907313000,907313029,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,TININGHALANG,907300000,907313000,907313030,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,TIPASAN,907300000,907313000,907313031,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,TUGAYA,907300000,907313000,907313033,MINDANAO
ZAMBOANGA DEL SUR,LAPUYAN,POBLACION,907300000,907313000,907313034,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,BAG ONG BALAMBAN,907300000,907315000,907315001,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,BAG ONG DALAGUETE,907300000,907315000,907315002,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,MARABANAN,907300000,907315000,907315003,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,BONIAO,907300000,907315000,907315004,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,DELUSOM,907300000,907315000,907315005,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,DIWAN,907300000,907315000,907315006,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,GURIPAN,907300000,907315000,907315007,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,KAANGAYAN,907300000,907315000,907315008,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,KABUHI,907300000,907315000,907315009,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,LOURMAH,907300000,907315000,907315011,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,LOWER SALUG DAKU,907300000,907315000,907315012,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,LOWER SANTO NINO,907300000,907315000,907315013,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,SICPAO,907300000,907315000,907315014,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,MALUBO,907300000,907315000,907315015,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,MANGUILES,907300000,907315000,907315016,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,PANAGAAN,907300000,907315000,907315017,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,PARAISO,907300000,907315000,907315018,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,PEDAGAN,907300000,907315000,907315019,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,POBLACION,907300000,907315000,907315020,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,PUGWAN,907300000,907315000,907315021,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,SAN ISIDRO,907300000,907315000,907315022,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,SAN JOSE,907300000,907315000,907315023,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,SAN VICENTE,907300000,907315000,907315024,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,SANTA CRUZ,907300000,907315000,907315025,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,TUBORAN,907300000,907315000,907315027,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,TUMAPIC,907300000,907315000,907315028,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,UPPER SALUG DAKU,907300000,907315000,907315029,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,UPPER SANTO NINO,907300000,907315000,907315030,MINDANAO
ZAMBOANGA DEL SUR,MAHAYAG,TULAN,907300000,907315000,907315032,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,BALINTAWAK,907300000,907317000,907317001,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,BULARONG,907300000,907317000,907317003,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,KALIAN,907300000,907317000,907317005,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,KOLOT,907300000,907317000,907317008,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,DIGON,907300000,907317000,907317010,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,GUINIMANAN,907300000,907317000,907317011,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,IGAT ISLAND,907300000,907317000,907317012,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,LIMAMAWAN,907300000,907317000,907317014,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,LIMBATONG,907300000,907317000,907317016,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,LUMBOG,907300000,907317000,907317018,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,POBLACION,907300000,907317000,907317024,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,SAGUA,907300000,907317000,907317025,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,TALANUSA,907300000,907317000,907317027,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,TIGUIAN,907300000,907317000,907317028,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,TULAPOK,907300000,907317000,907317029,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,MAGAHIS,907300000,907317000,907317031,MINDANAO
ZAMBOANGA DEL SUR,MARGOSATUBIG,JOSEFINA,907300000,907317000,907317032,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,BACAHAN,907300000,907318000,907318001,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,BIBILOP,907300000,907318000,907318003,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,BULORON,907300000,907318000,907318005,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,CANIPAY NORTE,907300000,907318000,907318007,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,CANIPAY SUR,907300000,907318000,907318008,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,CUMARON,907300000,907318000,907318009,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,GOLICTOP,907300000,907318000,907318011,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,KAHAYAGAN,907300000,907318000,907318012,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,LUMPUNID,907300000,907318000,907318016,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,MATALANG,907300000,907318000,907318017,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,NEW KATIPUNAN,907300000,907318000,907318018,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,NEW UNIDOS,907300000,907318000,907318019,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,PALILI,907300000,907318000,907318020,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,PIWAN,907300000,907318000,907318021,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,POBLACION A,907300000,907318000,907318022,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,POBLACION B,907300000,907318000,907318023,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,SIGAPOD,907300000,907318000,907318024,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,TIMBABOY,907300000,907318000,907318026,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,TULBONG,907300000,907318000,907318027,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,TULUAN,907300000,907318000,907318028,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,PISOMPONGAN,907300000,907318000,907318029,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,CABALORAN,907300000,907318000,907318030,MINDANAO
ZAMBOANGA DEL SUR,MIDSALIP,DAKAYAKAN,907300000,907318000,907318031,MINDANAO
